,"Consumer Price Index for All Urban Consumers (CPI-U): U.S. city average, by expenditure category, October 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Sep.
2024",Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Unadjusted percent change,Unadjusted percent change,Unadjusted percent change,Unadjusted percent change,Seasonally adjusted percent change,Seasonally adjusted percent change,Seasonally adjusted percent change,One Month,One Month,One Month,One Month,Twelve Month,Twelve Month,Twelve Month,Twelve Month
,,,"Oct.
6,Technical and business school tuition and fees(4)(5),0.047,273.061,273.707,273.988,273.992,274.139,274.605,274.904,274.933,275.150,275.366,276.670,276.758,276.741,273.061,273.707,273.988,273.992,274.139,274.605,274.904,274.933,275.150,275.366,276.670,276.758,276.741,1.3,0.5,0.0,0.0,0.5,0.0,0.0,0.000,0.17,–,–,0.001,0.55,S-Jul. 2024,1.3
5,Postage and delivery services(5),0.066,228.756,228.951,228.610,233.073,241.030,241.126,241.267,240.949,240.752,240.964,240.902,240.761,251.109,229.806,229.589,229.757,232.591,237.715,238.654,239.686,240.355,240.682,242.397,243.493,242.800,252.200,9.8,0.0,-0.1,4.3,0.5,-0.3,3.9,0.003,0.09,L-Jan. 2006,5.0,0.006,0.34,L-Jun. 2003,10.4
6,Postage,0.058,354.347,354.347,354.347,359.752,373.561,373.561,373.561,373.561,373.561,373.598,373.598,373.598,391.940,355.368,354.433,355.086,359.982,368.371,369.972,371.244,372.510,373.419,376.228,378.136,377.002,393.068,10.6,0.0,0.0,4.9,0.5,-0.3,4.3,0.002,0.00,L-EVER,–,0.006,0.34,L-Jan. 1992,16.1
6,Delivery services(5),0.009,413.914,416.285,412.149,431.581,434.822,436.112,438.015,433.734,431.080,433.654,432.820,430.914,432.244,419.851,423.442,421.133,423.364,429.238,429.832,434.160,433.634,431.210,433.156,433.561,432.753,438.443,4.4,-0.2,-0.4,0.3,0.1,-0.2,1.3,0.000,0.54,L-Feb. 2024,1.4,0.000,1.23,L-Aug. 2024,5.5
5,Telephone services(4)(5),1.538,94.602,94.605,94.715,94.680,94.660,94.504,94.624,94.783,94.693,94.622,94.807,94.864,94.527,94.602,94.605,94.715,94.680,94.660,94.504,94.624,94.783,94.693,94.622,94.807,94.864,94.527,-0.1,0.2,0.1,-0.4,0.2,0.1,-0.4,-0.005,0.05,S-Jun. 2023,-1.2,-0.001,0.42,S-Jul. 2024,-0.1
6,Wireless telephone services(4)(5),1.330,47.305,47.304,47.302,47.181,47.080,47.062,47.071,47.071,47.057,46.999,47.115,47.149,47.116,47.305,47.304,47.302,47.181,47.080,47.062,47.071,47.071,47.057,46.999,47.115,47.149,47.116,-0.4,0.2,0.1,-0.1,0.2,0.1,-0.1,-0.001,0.03,S-Jul. 2024,-0.1,-0.005,0.48,S-Aug. 2024,-0.5
6,Residential telephone services(4)(11),0.208,151.478,151.521,152.712,154.879,156.802,155.264,156.548,158.493,157.694,158.072,157.871,157.825,154.392,151.478,151.521,152.712,154.879,156.802,155.264,156.548,158.493,157.694,158.072,157.871,157.825,154.392,1.9,-0.1,0.0,-2.2,-0.1,0.0,-2.2,-0.005,0.26,S-EVER,–,0.004,0.72,S-Apr. 2019,1.9
5,Internet services and electronic information providers(4)(5),0.971,84.052,84.247,84.319,85.319,86.434,87.102,87.454,87.514,87.186,87.254,86.921,85.830,84.982,84.052,84.247,84.319,85.319,86.434,87.102,87.454,87.514,87.186,87.254,86.921,85.830,84.982,1.1,-0.4,-1.3,-1.0,-0.4,-1.3,-1.0,-0.010,0.19,L-Aug. 2024,-0.4,0.011,0.66,S-Dec. 2022,1.1
4,Other personal services(4)(11),1.535,151.653,152.098,152.265,153.719,152.762,153.925,155.547,155.057,156.488,156.902,157.222,157.423,157.842,151.653,152.098,152.265,153.719,152.762,153.925,155.547,155.057,156.488,156.902,157.222,157.423,157.842,4.1,0.2,0.1,0.3,0.2,0.1,0.3,0.004,0.12,L-Jul. 2024,0.3,0.062,0.58,–,–
5,Personal care services(4),0.635,332.717,333.806,334.085,336.316,337.358,337.564,341.653,342.450,344.506,344.819,346.821,347.077,347.814,332.717,333.806,334.085,336.316,337.358,337.564,341.653,342.450,344.506,344.819,346.821,347.077,347.814,4.5,0.6,0.1,0.2,0.6,0.1,0.2,0.001,0.16,L-Aug. 2024,0.6,0.028,0.83,S-Jul. 2024,4.5
6,Haircuts and other personal care services(4)(5),0.635,203.012,203.676,203.847,205.207,205.843,205.969,208.464,208.950,210.205,210.396,211.618,211.774,212.223,203.012,203.676,203.847,205.207,205.843,205.969,208.464,208.950,210.205,210.396,211.618,211.774,212.223,4.5,0.6,0.1,0.2,0.6,0.1,0.2,0.001,0.16,L-Aug. 2024,0.6,0.028,0.83,S-Jul. 2024,4.5
5,Miscellaneous personal services(4),0.900,541.691,543.156,543.850,550.139,543.140,549.966,555.152,551.272,557.618,559.777,559.437,560.366,562.066,541.691,543.156,543.850,550.139,543.140,549.966,555.152,551.272,557.618,559.777,559.437,560.366,562.066,3.8,-0.1,0.2,0.3,-0.1,0.2,0.3,0.003,0.18,L-Jul. 2024,0.4,0.033,0.74,L-Aug. 2024,4.5
6,Legal services(4)(9),,,,,,,446.314,,,,,,457.042,,,,,,,446.314,,,,,,457.042,,,,,,,,,,,,,,,,
6,Funeral expenses(4)(9),0.157,383.029,385.609,387.561,389.304,389.610,395.364,397.599,395.684,396.105,394.430,395.400,395.589,398.346,383.029,385.609,387.561,389.304,389.610,395.364,397.599,395.684,396.105,394.430,395.400,395.589,398.346,4.0,0.2,0.0,0.7,0.2,0.0,0.7,0.001,0.23,L-Mar. 2024,1.5,0.006,1.13,L-Jun. 2024,4.9
6,Laundry and dry cleaning services(4)(5),0.157,219.691,221.196,222.115,223.674,224.273,224.083,227.954,228.456,229.128,229.821,231.123,231.562,232.232,219.691,221.196,222.115,223.674,224.273,224.083,227.954,228.456,229.128,229.821,231.123,231.562,232.232,5.7,0.6,0.2,0.3,0.6,0.2,0.3,0.000,0.21,L-Aug. 2024,0.6,0.009,0.91,–,–
6,Apparel services other than laundry and dry cleaning(4)(5),0.026,258.581,260.019,260.292,264.242,264.119,269.925,277.064,281.157,280.790,274.326,277.582,277.814,278.560,258.581,260.019,260.292,264.242,264.119,269.925,277.064,281.157,280.790,274.326,277.582,277.814,278.560,7.7,1.2,0.1,0.3,1.2,0.1,0.3,0.000,0.46,L-Aug. 2024,1.2,0.002,2.15,L-May 2024,8.8
6,Financial services(4)(9),0.232,419.081,418.684,417.974,427.966,435.381,436.668,447.659,447.359,440.931,441.932,440.435,442.218,443.886,419.081,418.684,417.974,427.966,435.381,436.668,447.659,447.359,440.931,441.932,440.435,442.218,443.886,5.9,-0.3,0.4,0.4,-0.3,0.4,0.4,0.001,0.44,–,–,0.013,1.63,L-Feb. 2024,7.1
7,Checking account and other bank services(4)(5)(6),,182.067,182.067,183.605,183.605,184.205,186.779,186.779,186.779,186.779,186.779,192.152,192.152,192.152,182.067,182.067,183.605,183.605,184.205,186.779,186.779,186.779,186.779,186.779,192.152,192.152,192.152,5.5,2.9,0.0,0.0,2.9,0.0,0.0,,0.07,–,–,,1.94,–,–
7,Tax return preparation and other accounting fees(4)(5)(6),,322.777,322.395,,330.392,339.253,338.584,349.633,349.395,342.083,343.257,338.691,340.630,,322.777,322.395,,330.392,339.253,338.584,349.633,349.395,342.083,343.257,338.691,340.630,,,-1.3,0.6,,-1.3,0.6,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Special aggregate indexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,All items less food,86.542,304.877,304.249,303.866,305.500,307.628,309.882,311.182,311.714,311.750,312.042,312.308,312.692,313.021,304.778,305.262,305.985,306.882,308.440,309.739,310.851,310.805,310.486,310.966,311.581,312.035,312.839,2.7,0.1,0.1,0.1,0.2,0.1,0.3,0.223,0.04,L-Apr. 2024,0.4,2.309,0.11,L-Jul. 2024,3.0
1,All items less shelter,63.462,280.313,278.876,277.848,279.224,281.119,283.050,284.224,284.261,284.023,284.010,283.681,284.044,284.092,280.023,280.042,280.431,280.799,282.064,283.067,283.849,283.228,282.703,282.779,282.768,283.205,283.671,1.3,-0.1,0.1,0.0,0.0,0.2,0.2,0.104,0.05,–,–,0.858,0.12,L-Jul. 2024,1.7
1,All items less food and shelter,50.004,269.140,267.522,266.227,267.478,269.695,271.975,273.263,273.211,272.791,272.587,272.145,272.293,272.220,268.880,268.783,269.108,269.287,270.811,271.959,272.898,272.042,271.226,271.203,271.104,271.346,271.796,1.1,-0.2,0.1,0.0,0.0,0.1,0.2,0.083,0.06,L-Apr. 2024,0.3,0.569,0.14,L-Jul. 2024,1.6
1,"All items less food, shelter, and energy",43.377,269.858,269.409,269.032,270.329,272.011,273.345,273.967,274.001,274.040,273.621,273.907,275.128,275.491,269.741,270.282,270.746,271.296,272.115,272.960,273.562,273.462,273.397,273.359,273.576,274.639,275.172,2.1,0.1,0.4,0.1,0.1,0.4,0.2,0.084,0.05,S-Aug. 2024,0.1,0.907,0.14,–,–
1,"All items less food, shelter, energy, and used cars and trucks",41.507,274.583,273.983,273.566,275.444,277.195,278.554,279.271,279.247,279.245,278.941,279.345,280.655,280.994,274.287,274.642,275.043,276.138,276.944,277.991,278.811,278.627,278.756,279.007,279.359,280.453,280.686,2.3,0.1,0.5,0.1,0.1,0.4,0.1,0.035,0.06,S-Aug. 2024,0.1,0.970,0.15,S-Aug. 2024,2.3
1,All items less medical care,92.033,295.963,295.225,294.829,296.402,298.395,300.366,301.559,301.981,302.043,302.482,302.733,303.175,303.479,295.830,296.222,296.874,297.745,299.182,300.285,301.191,301.077,300.848,301.419,302.063,302.545,303.273,2.5,0.1,0.1,0.1,0.2,0.2,0.2,0.222,0.04,–,–,2.338,0.11,L-Aug. 2024,2.5
1,All items less energy,93.373,312.616,312.732,313.024,314.764,316.361,317.836,318.689,319.309,319.712,320.012,320.728,321.850,322.490,312.566,313.468,314.300,315.531,316.507,317.525,318.326,318.834,319.122,319.647,320.469,321.511,322.355,3.2,0.2,0.3,0.2,0.3,0.3,0.3,0.246,0.04,–,–,2.936,0.11,–,–
1,Commodities,35.436,224.696,222.008,220.324,220.683,222.289,223.766,224.926,224.786,223.956,223.899,223.363,223.014,222.483,224.290,223.318,223.253,222.589,223.539,223.794,224.316,223.522,222.719,222.508,222.267,221.903,221.883,-1.0,-0.2,-0.2,-0.2,-0.1,-0.2,0.0,-0.003,0.06,L-Apr. 2024,0.2,-0.389,0.13,L-Jul. 2024,-0.4
2,"Commodities less food, energy, and used cars and trucks",16.614,164.879,163.154,162.267,163.295,164.210,164.254,164.141,163.893,163.759,163.244,163.472,164.171,163.609,164.545,163.816,163.559,163.683,163.789,163.725,163.792,163.599,163.662,163.512,163.385,163.645,163.239,-0.8,0.1,0.4,-0.3,-0.1,0.2,-0.2,-0.041,0.09,S-Dec. 2023,-0.2,-0.152,0.23,S-Jun. 2020,-0.8
2,Commodities less food,21.978,181.643,178.456,176.282,176.114,178.043,179.838,181.119,180.794,179.536,179.184,178.434,177.549,176.673,181.264,179.880,179.595,178.401,179.599,179.818,180.471,179.303,178.009,177.566,177.131,176.231,176.034,-2.7,-0.4,-0.5,-0.5,-0.2,-0.5,-0.1,-0.024,0.07,L-Apr. 2024,0.4,-0.678,0.17,L-Jul. 2024,-1.7
2,Commodities less food and beverages,21.137,177.943,174.724,172.516,172.324,174.276,176.099,177.393,177.054,175.756,175.392,174.621,173.715,172.796,177.558,176.161,175.864,174.641,175.863,176.079,176.740,175.543,174.214,173.742,173.299,172.377,172.145,-2.9,-0.4,-0.5,-0.5,-0.3,-0.5,-0.1,-0.028,0.08,L-Apr. 2024,0.4,-0.691,0.17,L-Jul. 2024,-1.8
1,Services,64.564,389.278,390.873,392.042,395.020,397.225,399.752,401.020,402.200,403.242,404.026,405.074,406.433,407.687,389.449,391.352,392.844,395.580,397.448,399.570,400.995,401.800,402.287,403.460,404.836,406.339,407.891,4.7,0.3,0.3,0.3,0.3,0.4,0.4,0.247,0.06,–,–,2.987,0.15,–,–
2,Services less rent of shelter(16),28.432,402.364,404.184,404.884,408.614,411.089,414.016,415.161,415.639,416.758,416.850,417.066,419.050,420.492,402.321,404.365,406.110,408.683,411.180,414.651,415.568,415.656,415.802,415.989,416.416,418.858,420.446,4.5,0.1,0.5,0.3,0.1,0.6,0.4,0.108,0.08,S-Aug. 2024,0.1,1.257,0.22,L-Jul. 2024,4.6
2,Services less medical care services,58.057,373.512,375.071,376.145,378.914,381.276,383.736,384.975,386.111,387.144,388.116,389.178,390.387,391.556,373.661,375.525,377.076,379.442,381.462,383.940,385.033,385.849,386.282,387.307,388.875,390.114,391.713,4.8,0.3,0.3,0.3,0.4,0.3,0.4,0.238,0.06,L-Aug. 2024,0.4,2.741,0.16,–,–
1,Durables,9.871,125.259,124.570,124.061,123.752,123.847,123.613,123.372,123.167,123.098,122.734,122.201,122.204,122.180,125.688,125.340,124.879,124.304,124.229,123.944,123.292,122.702,122.085,121.717,121.273,122.491,122.600,-2.5,-0.4,0.0,0.0,-0.4,1.0,0.1,0.009,0.10,S-Aug. 2024,-0.4,-0.272,0.24,L-Mar. 2024,-2.1
1,Nondurables,25.565,277.852,273.685,271.155,272.044,274.730,277.483,279.693,279.631,278.261,278.482,278.025,277.420,276.526,276.770,275.406,276.381,275.340,276.583,276.882,278.471,277.266,275.932,276.305,276.695,276.389,275.449,-0.5,-0.2,-0.2,-0.3,0.1,-0.1,-0.3,-0.087,0.07,S-Jun. 2024,-0.5,-0.117,0.17,L-Aug. 2024,0.0
2,Nondurables less food,12.107,237.755,230.793,226.113,226.194,230.623,235.242,238.653,238.200,235.322,235.051,234.098,231.993,229.953,236.571,233.714,234.827,231.578,233.940,233.904,236.648,234.449,231.890,231.756,230.991,229.879,228.809,-3.3,-0.4,-0.9,-0.9,-0.3,-0.5,-0.5,-0.056,0.12,–,–,-0.405,0.23,L-Aug. 2024,-2.3
2,Nondurables less food and beverages,11.266,234.628,227.296,222.337,222.371,227.029,231.906,235.493,234.992,231.905,231.604,230.575,228.334,226.106,233.374,230.367,231.500,228.052,230.540,230.473,233.390,231.051,228.334,228.120,227.302,226.092,224.899,-3.6,-0.4,-1.0,-1.0,-0.4,-0.5,-0.5,-0.059,0.12,–,–,-0.419,0.24,L-Aug. 2024,-2.6
2,"Nondurables less food, beverages, and apparel",8.632,303.128,294.004,287.273,285.921,291.019,298.044,304.097,303.965,299.427,300.274,297.113,290.865,288.705,302.106,297.781,299.188,294.478,297.691,297.696,301.475,297.973,293.137,293.253,291.579,288.960,287.732,-4.8,-1.1,-2.1,-0.7,-0.6,-0.9,-0.4,-0.037,0.13,L-Jul. 2024,0.0,-0.432,0.25,L-Aug. 2024,-3.4
2,Nondurables less food and apparel,9.474,300.228,291.903,285.811,284.663,289.326,295.707,301.226,301.139,297.090,297.881,295.045,289.403,287.549,299.334,295.441,296.977,292.493,295.360,295.143,298.865,295.716,291.356,291.551,290.005,287.345,286.692,-4.2,-1.0,-1.9,-0.6,-0.5,-0.9,-0.2,-0.021,0.12,L-Jul. 2024,0.1,-0.418,0.23,L-Aug. 2024,-2.9
1,Housing,45.342,323.964,324.735,325.640,328.222,329.704,331.247,331.688,332.777,334.087,335.056,335.931,336.776,337.470,324.152,325.428,326.409,328.432,329.732,331.039,331.772,332.743,333.343,334.516,335.611,336.450,337.713,4.2,0.3,0.3,0.2,0.3,0.2,0.4,0.170,0.07,L-Jul. 2024,0.4,1.863,0.18,L-Aug. 2024,4.4
1,Education and communication(5),5.830,145.295,144.743,144.806,145.370,145.966,145.822,146.040,145.955,145.902,146.189,146.643,146.928,146.451,144.988,144.553,144.711,145.355,145.970,145.968,146.263,146.241,146.144,146.428,146.554,146.538,146.111,0.8,0.3,0.2,-0.3,0.1,0.0,-0.3,-0.017,0.11,S-Nov. 2023,-0.3,0.048,0.25,S-Jun. 2024,0.7
2,Education(5),2.511,294.084,293.674,294.040,294.574,295.488,295.297,295.736,296.691,297.420,298.288,301.065,304.883,305.154,292.481,292.679,293.506,294.517,295.613,296.082,296.864,298.088,298.590,299.389,300.550,302.935,303.476,3.8,0.9,1.3,0.1,0.4,0.8,0.2,0.004,0.10,S-Jun. 2024,0.2,0.093,0.28,L-Sep. 2015,3.8
2,Communication(5),3.319,74.614,74.213,74.205,74.607,74.967,74.874,74.986,74.736,74.554,74.649,74.541,74.092,73.620,74.621,74.217,74.213,74.604,74.946,74.859,74.976,74.732,74.554,74.658,74.556,74.104,73.626,-1.3,-0.1,-0.6,-0.6,-0.1,-0.6,-0.6,-0.021,0.17,–,–,-0.046,0.43,S-Jan. 2024,-1.5
3,Information and information processing(5),3.253,70.274,69.887,69.882,70.241,70.539,70.450,70.556,70.318,70.145,70.235,70.131,69.701,69.187,70.274,69.887,69.882,70.241,70.539,70.450,70.556,70.318,70.145,70.235,70.131,69.701,69.187,-1.5,-0.1,-0.6,-0.7,-0.1,-0.6,-0.7,-0.024,0.17,S-Nov. 2018,-1.2,-0.052,0.44,S-Jan. 2024,-1.6
3,"Information technology, hardware and services(18)",1.715,7.056,6.981,6.973,7.043,7.100,7.093,7.106,7.050,7.024,7.045,7.014,6.929,6.854,7.056,6.981,6.973,7.043,7.100,7.093,7.106,7.050,7.024,7.045,7.014,6.929,6.854,-2.9,-0.4,-1.2,-1.1,-0.4,-1.2,-1.1,-0.019,0.31,L-Aug. 2024,-0.4,-0.051,0.75,S-Mar. 2023,-3.0
1,Recreation(5),5.194,136.726,136.292,136.811,137.800,138.322,138.183,138.412,138.118,138.115,138.277,138.214,137.651,138.120,136.839,136.550,137.164,137.894,138.169,137.980,138.251,137.994,138.099,138.273,138.172,137.620,138.211,1.0,0.0,-0.4,0.3,-0.1,-0.4,0.4,0.022,0.14,L-Jan. 2024,0.5,0.054,0.36,L-Aug. 2024,1.6
2,Video and audio(5),1.180,116.379,115.469,115.495,116.615,118.019,118.983,119.272,117.916,117.379,117.987,117.849,117.725,117.411,116.609,116.090,116.363,117.035,117.788,118.523,118.878,117.666,117.211,117.765,117.602,117.616,117.603,0.9,-0.1,-0.1,-0.3,-0.1,0.0,0.0,0.000,0.17,–,–,0.010,0.64,L-Aug. 2024,1.0
2,"Pets, pet products and services(5)",1.042,218.853,218.164,219.648,220.617,221.316,223.518,223.045,223.379,224.003,223.864,223.816,222.980,223.322,218.853,218.164,219.648,220.617,221.316,223.518,223.045,223.379,224.003,223.864,223.816,222.980,223.322,2.0,0.0,-0.4,0.2,0.0,-0.4,0.2,0.002,0.28,L-Jun. 2024,0.3,0.022,0.95,S-Jul. 2024,1.9
2,Photography(5),0.073,87.476,87.842,87.336,88.366,87.048,87.117,87.154,85.614,86.099,86.415,86.378,85.829,85.660,87.278,87.645,87.570,88.553,87.000,87.062,87.283,85.799,86.558,86.366,86.047,85.498,85.471,-2.1,0.0,-0.6,-0.2,-0.4,-0.6,0.0,0.000,0.55,L-Jun. 2024,0.9,-0.002,1.52,S-Apr. 2019,-2.9
1,Food and beverages,14.300,323.262,322.703,322.933,324.782,325.190,325.491,326.107,326.545,327.144,327.956,328.156,329.417,330.051,322.872,323.376,324.029,325.265,325.318,325.645,325.706,326.153,326.940,327.488,327.849,329.102,329.678,2.1,0.1,0.4,0.2,0.1,0.4,0.2,0.025,0.07,S-Aug. 2024,0.1,0.302,0.24,S-Aug. 2024,2.0
2,Domestically produced farm food(4),6.723,315.637,313.939,313.710,315.361,315.828,315.615,316.011,316.232,316.233,317.373,317.240,318.919,319.300,315.637,313.939,313.710,315.361,315.828,315.615,316.011,316.232,316.233,317.373,317.240,318.919,319.300,1.2,0.0,0.5,0.1,0.0,0.5,0.1,0.008,0.13,S-Aug. 2024,0.0,0.077,0.23,S-Aug. 2024,1.0
1,Other services,9.757,407.271,407.515,409.266,411.301,412.674,413.562,414.998,414.873,415.335,416.412,417.480,417.567,418.167,406.940,407.428,409.388,411.396,412.572,413.565,415.188,415.244,415.685,416.774,417.310,416.959,417.748,2.7,0.3,0.0,0.1,0.1,-0.1,0.2,0.018,0.08,L-Jul. 2024,0.3,0.259,0.21,L-Aug. 2024,3.0
1,Apparel less footwear,2.099,124.603,119.489,117.348,119.886,123.686,125.399,125.431,124.300,123.396,121.268,123.808,127.725,124.854,122.763,121.859,121.923,121.151,121.481,122.332,124.152,123.738,124.044,123.376,124.122,125.522,123.015,0.2,2.1,3.2,-2.2,0.6,1.1,-2.0,-0.041,0.41,S-May 2020,-2.7,0.007,0.91,S-Jul. 2024,0.1
1,Fuels and utilities,4.381,304.885,306.379,306.768,313.469,314.229,314.168,311.410,311.649,316.248,316.671,314.948,316.243,315.866,305.373,307.785,308.303,311.970,314.093,315.793,314.693,314.278,314.009,314.444,312.300,313.996,316.429,3.6,-0.5,0.4,-0.1,-0.7,0.5,0.8,0.034,0.26,L-Jan. 2024,1.2,0.157,0.58,L-Jul. 2024,4.1
2,Household energy,3.281,255.594,256.961,257.327,263.599,263.961,263.767,260.399,260.721,265.662,265.712,263.440,264.362,263.587,256.053,258.408,258.862,262.036,264.016,265.664,264.106,263.570,263.074,263.162,260.620,261.854,264.126,3.1,-0.9,0.3,-0.3,-1.0,0.5,0.9,0.028,0.33,L-Jan. 2024,1.2,0.103,0.72,L-Jul. 2024,4.0
1,Medical care,7.967,549.762,551.769,553.485,557.215,557.236,559.935,561.612,564.249,565.301,564.039,564.407,566.266,567.870,549.491,552.182,554.295,556.811,556.668,559.368,561.860,564.732,565.711,564.310,563.654,565.984,567.587,3.3,0.1,0.3,0.3,-0.1,0.4,0.3,0.023,0.13,S-Aug. 2024,-0.1,0.260,0.39,–,–
1,Transportation,15.833,270.027,267.035,263.375,262.110,266.638,272.485,276.687,276.623,273.579,273.326,271.391,269.604,269.724,269.884,269.211,269.346,267.640,271.364,273.490,275.347,272.430,268.962,268.594,268.932,268.321,269.130,-0.1,-0.7,-0.7,0.0,0.1,-0.2,0.3,0.048,0.08,L-Apr. 2024,0.7,-0.038,0.21,L-Jul. 2024,1.0
2,Private transportation,14.773,269.920,266.755,263.427,261.899,265.965,272.008,275.873,275.609,273.161,273.937,272.087,269.771,269.003,269.720,269.067,269.214,267.007,270.540,273.018,274.860,272.374,269.293,269.124,269.006,267.887,268.281,-0.3,-0.7,-0.9,-0.3,0.0,-0.4,0.1,0.022,0.08,L-Apr. 2024,0.7,-0.079,0.22,L-Jul. 2024,1.2
3,New and used motor vehicles(5),6.157,126.347,126.890,125.975,124.005,124.762,125.250,125.017,125.162,124.899,124.666,124.224,124.187,124.116,126.687,127.771,127.431,125.613,126.396,126.099,125.081,125.029,123.767,122.861,122.671,123.098,123.932,-1.8,-0.4,0.0,-0.1,-0.2,0.3,0.7,0.041,0.05,L-Nov. 2023,0.9,-0.118,0.17,L-Mar. 2024,-0.8
1,Utilities and public transportation,7.596,252.910,253.803,253.458,257.042,259.117,259.761,259.890,260.241,260.818,259.002,258.017,259.374,260.452,253.470,254.777,255.535,258.090,259.907,261.027,260.309,259.382,257.863,257.008,257.253,258.820,261.029,3.0,-0.4,0.5,0.4,0.1,0.6,0.9,0.065,0.17,L-Jan. 2024,1.0,0.226,0.31,L-Apr. 2023,4.2
1,Household furnishings and operations,4.423,148.558,147.190,146.600,147.673,147.915,148.038,147.173,146.719,147.583,147.788,147.348,147.906,147.720,148.472,148.020,147.573,147.633,147.443,147.566,146.851,146.579,147.355,147.855,147.470,147.743,147.634,-0.6,-0.3,0.4,-0.1,-0.3,0.2,-0.1,-0.003,0.19,S-Aug. 2024,-0.3,-0.034,0.55,S-Aug. 2024,-0.6
1,Other goods and services,2.902,546.825,547.960,546.784,551.140,551.150,553.666,556.486,556.772,559.708,560.655,561.561,562.638,564.839,546.883,549.052,549.205,552.175,550.502,552.557,554.903,556.024,559.174,560.551,561.416,562.793,564.899,3.3,0.2,0.2,0.4,0.2,0.2,0.4,0.011,0.12,L-Jun. 2024,0.6,0.095,0.40,S-Jul. 2021,2.9
2,Personal care,2.348,277.802,277.785,277.089,279.606,279.122,280.425,282.151,281.294,282.807,283.296,283.080,283.738,284.734,277.838,278.467,278.601,280.250,278.718,279.734,281.164,280.828,282.474,283.231,282.989,283.835,284.771,2.5,-0.1,0.2,0.4,-0.1,0.3,0.3,0.008,0.14,–,–,0.059,0.46,–,–
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(1) The 'effect' of an item category is a measure of that item's contribution to the All items price change. For example, if the Food index had an effect of 0.40, and the All items index rose 1.2 percent, then the increase in food prices contributed 0.40 / 1.2, or 33.3 percent, to that All items increase.  Said another way, had food prices been unchanged for that month, or year, the change in the All items index would have been 1.2 percent minus 0.40, or 0.8 percent.  Effects can be negative as well.  For example, if the effect of food was a negative 0.1, and the All items index rose 0.5 percent, the All items index actually would have been 0.1 percent higher (or 0.6 percent) had food prices been unchanged.  Since food prices fell while prices overall were rising, the contribution of food to the All items price change was negative (in this case, -0.1 / 0.5, or minus 20 percent).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2) A statistic's margin of error is often expressed as its point estimate plus or minus two standard errors.  For example, if a CPI category rose 0.6 percent, and its standard error was 0.15 percent, the margin of error on this item's 1-month percent change would be 0.6 percent, plus or minus 0.3 percent.  If a 12-month percent change rose 2.6 percent, and its standard error was 0.25 percent, the margin of error on this item's 12-month percent change would be 2.6 percent, plus or minus 0.5 percent.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(3) If the current seasonally adjusted 1-month percent change is greater than the previous published 1-month percent change, then this column identifies the closest prior month with a 1-month percent change as (L)arge as or (L)arger than the current 1-month change.  If the current 1-month percent change is smaller than the previous published 1-month percent change, the most recent month with a change as (S)mall or (S)maller than the current month change is identified.  If the current and previous published 1-month percent changes are equal, a dash will appear.  Standard numerical comparisons are used.  For example, 0.8% is greater than 0.6%, -0.4% is less than -0.2%, and -0.2% is less than 0.0%.  Note that a (L)arger change can be a smaller decline, for example, a -0.2% change is larger than a -0.4% change, but still represents a decline in the price index.  Likewise, (S)maller changes can be increases, for example, a 0.6% change is smaller than 0.8%, but still represents an increase in the price index.  In this context, a -0.2% change is considered to be smaller than a 0.0% change.  The same comparison is done for the 12-month percent change.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(4) Not seasonally adjusted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(5) Indexes on a December 1997=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
