2,Services less rent of shelter(16),27.267,390.582,390.523,391.440,394.542,395.480,395.158,395.889,395.956,397.625,398.407,399.835,401.324,402.364,390.527,390.946,393.342,395.546,396.034,395.930,396.310,395.450,396.049,396.724,398.718,401.112,402.307,3.0,0.4,0.4,0.3,0.5,0.6,0.3,0.081,0.08,S-Jul. 2023,0.2,0.829,0.21,L-Aug. 2023,3.1
2,Services less medical care services,55.435,352.617,354.160,356.168,359.292,361.699,363.264,364.698,366.070,367.946,369.411,370.583,372.524,373.512,352.640,354.519,356.929,359.868,362.050,363.635,364.997,365.916,367.017,368.526,370.025,372.223,373.538,5.9,0.3,0.5,0.3,0.4,0.6,0.4,0.196,0.06,S-Aug. 2023,0.4,3.209,0.19,S-Apr. 2022,5.6
1,Durables,12.216,127.903,126.596,125.624,125.749,125.825,126.227,127.406,128.059,128.392,128.029,127.556,125.849,125.259,128.312,127.228,126.148,126.077,126.021,126.492,127.473,127.821,127.418,127.093,126.743,126.290,125.660,-2.1,-0.4,-1.3,-0.5,-0.3,-0.4,-0.5,-0.061,0.08,S-Dec. 2022,-0.8,-0.258,0.30,L-Aug. 2023,-2.0
1,Nondurables,26.025,273.337,271.710,266.405,269.657,271.873,272.775,274.743,274.606,274.711,274.970,278.122,279.363,277.852,272.613,272.718,270.753,273.004,274.030,272.298,273.790,272.040,271.870,272.531,277.555,279.179,277.117,1.7,1.1,0.4,-0.5,1.8,0.6,-0.7,-0.192,0.08,S-Dec. 2022,-0.7,0.422,0.16,S-Jul. 2023,-0.2
2,Nondurables less food,12.653,238.004,234.670,224.406,228.378,231.189,232.561,235.504,234.724,234.670,234.370,239.516,241.247,237.755,237.455,236.673,231.557,233.740,235.137,230.108,233.365,230.173,231.220,230.852,238.721,240.643,237.208,-0.1,2.2,0.7,-1.4,3.4,0.8,-1.4,-0.180,0.12,S-May 2023,-1.4,-0.022,0.26,S-Jul. 2023,-5.3
2,Nondurables less food and beverages,11.818,235.534,231.901,220.948,225.060,228.028,229.467,232.501,231.597,231.520,231.206,236.633,238.368,234.628,234.927,233.942,228.474,230.746,232.218,226.843,230.240,226.776,227.908,227.469,235.854,237.840,234.021,-0.4,2.3,0.7,-1.6,3.7,0.8,-1.6,-0.190,0.13,S-Mar. 2023,-2.3,-0.054,0.28,S-Jul. 2023,-5.9
2,"Nondurables less food, beverages, and apparel",9.263,306.647,302.330,285.747,290.445,292.689,294.383,300.265,299.013,299.444,299.782,307.421,309.078,303.128,306.876,305.000,295.705,299.234,300.557,292.156,297.416,291.385,292.769,292.031,305.481,309.663,303.356,-1.1,2.5,0.5,-1.9,4.6,1.4,-2.0,-0.189,0.12,S-May 2023,-2.0,-0.125,0.32,S-Jul. 2023,-8.0
2,Nondurables less food and apparel,10.097,302.476,298.713,283.802,288.197,290.240,291.794,297.250,296.231,296.653,296.954,303.906,305.553,300.228,302.715,301.256,292.908,296.167,297.353,289.815,294.669,289.319,290.542,289.949,302.051,305.862,300.465,-0.7,2.3,0.5,-1.7,4.2,1.3,-1.8,-0.179,0.11,S-May 2023,-1.8,-0.093,0.28,S-Jul. 2023,-7.1
1,Housing,44.568,307.816,308.720,310.725,313.747,315.431,316.514,317.278,318.205,320.002,321.087,321.894,323.563,323.964,307.881,309.328,311.629,314.039,315.732,316.667,317.414,318.193,319.154,320.281,321.262,323.162,324.052,5.2,0.3,0.5,0.1,0.3,0.6,0.3,0.123,0.06,S-Aug. 2023,0.3,2.284,0.22,S-Dec. 2021,5.1
1,Education and communication(5),5.663,143.988,144.852,144.922,145.336,145.407,145.481,145.449,145.205,144.900,144.919,145.174,145.598,145.295,143.668,144.605,144.782,145.320,145.400,145.638,145.676,145.443,145.096,145.166,145.102,145.260,145.001,0.9,0.2,0.3,-0.2,0.0,0.1,-0.2,-0.010,0.10,S-Jun. 2023,-0.2,0.054,0.28,S-Dec. 2022,0.7
2,Education(5),2.248,286.449,286.792,287.177,287.509,287.651,288.260,288.606,288.843,289.382,290.069,292.014,294.357,294.084,284.955,285.710,286.533,287.426,287.722,289.138,289.811,290.068,290.365,291.283,291.573,292.529,292.563,2.7,0.7,0.8,-0.1,0.1,0.3,0.0,0.000,0.07,S-Aug. 2021,0.0,0.061,0.29,S-Jul. 2022,2.6
2,Communication(5),3.415,74.745,75.464,75.452,75.750,75.786,75.748,75.662,75.415,75.064,74.966,74.858,74.827,74.614,74.748,75.453,75.452,75.750,75.768,75.734,75.654,75.413,75.067,74.973,74.870,74.845,74.618,-0.2,-0.1,0.0,-0.3,-0.1,0.0,-0.3,-0.010,0.17,S-Jun. 2023,-0.5,-0.007,0.41,S-Aug. 2023,-0.2
3,Information and information processing(5),3.343,70.409,71.103,71.091,71.356,71.370,71.336,71.256,71.022,70.685,70.609,70.510,70.478,70.274,70.409,71.103,71.091,71.356,71.370,71.336,71.256,71.022,70.685,70.609,70.510,70.478,70.274,-0.2,-0.1,0.0,-0.3,-0.1,0.0,-0.3,-0.010,0.17,S-Jun. 2023,-0.5,-0.008,0.41,–,–
3,"Information technology, hardware and services(18)",1.751,7.129,7.110,7.083,7.120,7.125,7.147,7.130,7.120,7.135,7.112,7.104,7.104,7.056,7.129,7.110,7.083,7.120,7.125,7.147,7.130,7.120,7.135,7.112,7.104,7.104,7.056,-1.0,-0.1,0.0,-0.7,-0.1,0.0,-0.7,-0.012,0.34,S-Jul. 2022,-0.7,-0.017,0.81,S-Aug. 2023,-1.1
1,Recreation(5),5.329,132.490,132.965,133.172,134.077,135.519,135.693,136.375,136.280,136.300,136.401,136.102,136.687,136.726,132.611,133.216,133.509,134.151,135.322,135.466,136.210,136.111,136.264,136.430,136.125,136.684,136.833,3.2,-0.2,0.4,0.0,-0.2,0.4,0.1,0.006,0.15,S-Aug. 2023,-0.2,0.169,0.38,S-Nov. 2021,3.2
2,Video and audio(5),1.267,112.911,113.219,112.507,113.362,115.056,116.021,116.545,116.495,116.289,116.390,116.650,116.753,116.379,113.082,113.599,113.120,113.833,114.880,115.645,116.320,116.223,116.111,116.242,116.465,116.686,116.517,3.1,0.2,0.1,-0.3,0.2,0.2,-0.1,-0.002,0.20,S-Jun. 2023,-0.1,0.038,0.59,S-Jul. 2023,3.0
2,"Pets, pet products and services(5)",1.214,208.107,209.095,209.069,210.689,213.861,215.341,219.264,219.876,219.542,219.611,217.646,218.417,218.853,208.404,209.604,209.462,210.691,213.619,215.034,218.931,219.501,219.397,219.608,217.822,218.531,219.150,5.2,-0.9,0.4,0.2,-0.8,0.3,0.3,0.003,0.26,–,–,0.061,0.70,S-Jan. 2022,4.4
2,Photography(5),0.061,82.197,81.866,82.174,83.747,84.664,84.322,84.137,84.267,84.310,83.885,83.933,85.769,87.476,81.968,81.716,82.646,83.968,84.655,84.339,84.252,84.503,84.727,83.729,83.486,85.356,87.272,6.4,0.1,2.2,2.0,-0.3,2.2,2.2,0.001,0.47,–,–,0.004,1.76,L-Mar. 2023,6.5
1,Food and beverages,14.206,312.860,313.467,314.459,316.705,318.050,318.338,319.085,319.811,320.120,321.020,321.578,322.249,323.262,312.512,314.259,315.702,317.279,318.384,318.453,318.613,319.316,319.638,320.376,321.105,321.963,322.900,3.3,0.2,0.2,0.3,0.2,0.3,0.3,0.041,0.09,–,–,0.476,0.19,S-Jun. 2021,2.4
2,Domestically produced farm food(4),7.152,308.998,308.940,309.885,312.052,312.657,312.069,312.634,312.861,312.614,314.057,314.167,314.552,315.637,308.998,308.940,309.885,312.052,312.657,312.069,312.634,312.861,312.614,314.057,314.167,314.552,315.637,2.1,0.0,0.1,0.3,0.0,0.1,0.3,0.025,0.14,L-Jul. 2023,0.5,0.156,0.30,S-Jun. 2021,0.9
1,Other services,9.372,391.290,394.818,395.485,397.606,400.518,401.293,403.162,402.996,403.139,404.540,405.504,407.114,407.271,390.966,394.654,395.507,397.730,400.365,401.259,403.309,403.164,403.358,404.943,405.446,406.667,406.982,4.1,0.2,0.4,0.0,0.1,0.3,0.1,0.007,0.08,S-Aug. 2023,0.1,0.385,0.20,S-Jan. 2023,4.1
1,Apparel less footwear,2.046,121.070,118.110,116.146,119.789,123.971,125.205,123.785,123.366,122.399,121.207,123.008,124.889,124.603,119.160,119.362,119.822,121.021,121.833,122.391,122.684,123.120,123.579,123.782,123.732,122.430,122.705,2.9,1.5,1.5,-0.2,0.0,-1.1,0.2,0.005,0.41,L-Jul. 2023,0.2,0.067,1.00,L-Aug. 2023,4.0
1,Fuels and utilities,4.528,308.978,305.991,307.348,315.652,309.960,304.032,299.962,297.818,303.365,304.077,305.887,306.948,304.885,309.149,308.154,310.779,315.638,311.347,305.935,302.417,299.125,300.024,300.492,302.320,304.335,305.071,-1.3,0.6,0.3,-0.7,0.6,0.7,0.2,0.011,0.33,S-Jul. 2023,0.2,-0.064,0.62,L-Aug. 2023,-1.2
2,Household energy,3.463,264.110,260.589,261.904,270.214,263.358,256.705,251.991,249.289,255.076,255.436,256.889,257.971,255.594,264.226,262.906,265.596,270.303,264.981,258.826,254.701,250.635,251.312,251.470,253.099,255.121,255.723,-3.2,0.6,0.4,-0.9,0.6,0.8,0.2,0.008,0.42,S-Jul. 2023,0.1,-0.120,0.80,L-Aug. 2023,-3.2
1,Medical care,7.782,554.043,550.844,551.002,551.422,549.487,547.805,547.219,547.420,547.432,546.698,548.082,548.431,549.762,554.213,552.185,553.680,551.634,548.634,546.988,546.849,547.273,547.357,546.117,546.954,548.079,549.927,-0.8,0.3,0.1,0.2,0.2,0.2,0.3,0.026,0.09,L-Dec. 2022,0.3,-0.064,0.34,L-Jul. 2023,-0.5
1,Transportation,17.189,267.979,264.668,255.993,257.874,259.712,261.969,267.402,268.862,270.146,270.602,274.220,272.517,270.027,268.548,266.672,262.384,263.424,263.886,262.446,265.476,264.987,265.391,265.130,272.143,273.006,270.454,0.8,1.3,-0.6,-0.9,2.6,0.3,-0.9,-0.161,0.10,S-Dec. 2022,-1.6,0.087,0.30,S-Jul. 2023,-3.0
2,Private transportation,16.476,266.595,263.196,254.846,256.981,258.339,260.495,265.893,267.275,269.273,270.609,274.660,272.841,269.920,267.346,265.359,260.945,262.279,262.351,260.423,264.269,263.638,264.949,265.449,272.331,273.170,270.502,1.2,1.5,-0.7,-1.1,2.6,0.3,-1.0,-0.161,0.10,S-Dec. 2022,-1.7,0.166,0.29,S-Jul. 2023,-2.5
3,New and used motor vehicles(5),7.889,128.523,126.795,125.674,125.343,125.178,126.280,128.294,129.619,130.410,130.469,129.864,127.194,126.347,129.122,128.031,127.494,126.813,125.992,126.256,127.794,129.346,129.192,128.534,128.323,127.343,126.772,-1.7,-0.5,-2.1,-0.7,-0.2,-0.8,-0.4,-0.035,0.11,L-Aug. 2023,-0.2,-0.154,0.35,L-Aug. 2023,-1.0
1,Utilities and public transportation,7.522,254.295,254.051,254.138,258.227,257.578,255.430,254.346,253.643,254.447,253.149,253.166,253.337,252.910,254.747,255.387,256.917,260.286,259.469,257.332,254.802,251.995,250.425,250.357,251.876,252.478,253.359,-0.5,0.0,0.1,-0.2,0.6,0.2,0.3,0.026,0.20,L-Aug. 2023,0.6,-0.043,0.41,L-Jul. 2023,-0.5
1,Household furnishings and operations,5.176,146.101,145.568,145.972,147.352,148.826,149.230,149.650,148.667,148.702,148.453,148.295,148.700,148.558,146.106,146.285,146.758,147.249,148.499,149.093,149.428,148.466,148.290,148.198,148.446,148.672,148.564,1.7,-0.1,0.3,-0.1,0.2,0.2,-0.1,-0.004,0.21,S-Jul. 2023,-0.1,0.089,0.49,S-Jul. 2020,1.5
1,Other goods and services,2.708,514.958,518.668,518.088,521.433,526.196,528.811,533.706,536.518,537.386,537.926,540.270,543.350,546.825,514.958,518.668,518.088,521.433,526.196,528.811,533.706,536.518,537.386,537.926,540.270,543.350,546.825,6.2,0.4,0.6,0.6,0.4,0.6,0.6,0.017,0.15,–,–,0.164,0.33,L-Jun. 2023,6.3
2,Personal care(4),2.209,262.193,264.117,263.813,265.504,267.871,269.047,272.037,273.439,273.929,273.964,275.026,276.813,277.802,262.193,264.117,263.813,265.504,267.871,269.047,272.037,273.439,273.929,273.964,275.026,276.813,277.802,6.0,0.4,0.6,0.4,0.4,0.6,0.4,0.008,0.17,S-Aug. 2023,0.4,0.129,0.36,S-Aug. 2023,5.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(1) The 'effect' of an item category is a measure of that item's contribution to the All items price change. For example, if the Food index had an effect of 0.40, and the All items index rose 1.2 percent, then the increase in food prices contributed 0.40 / 1.2, or 33.3 percent, to that All items increase.  Said another way, had food prices been unchanged for that month, or year, the change in the All items index would have been 1.2 percent minus 0.40, or 0.8 percent.  Effects can be negative as well.  For example, if the effect of food was a negative 0.1, and the All items index rose 0.5 percent, the All items index actually would have been 0.1 percent higher (or 0.6 percent) had food prices been unchanged.  Since food prices fell while prices overall were rising, the contribution of food to the All items price change was negative (in this case, -0.1 / 0.5, or minus 20 percent).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2) A statistic's margin of error is often expressed as its point estimate plus or minus two standard errors.  For example, if a CPI category rose 0.6 percent, and its standard error was 0.15 percent, the margin of error on this item's 1-month percent change would be 0.6 percent, plus or minus 0.3 percent.  If a 12-month percent change rose 2.6 percent, and its standard error was 0.25 percent, the margin of error on this item's 12-month percent change would be 2.6 percent, plus or minus 0.5 percent.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(3) If the current seasonally adjusted 1-month percent change is greater than the previous published 1-month percent change, then this column identifies the closest prior month with a 1-month percent change as (L)arge as or (L)arger than the current 1-month change.  If the current 1-month percent change is smaller than the previous published 1-month percent change, the most recent month with a change as (S)mall or (S)maller than the current month change is identified.  If the current and previous published 1-month percent changes are equal, a dash will appear.  Standard numerical comparisons are used.  For example, 0.8% is greater than 0.6%, -0.4% is less than -0.2%, and -0.2% is less than 0.0%.  Note that a (L)arger change can be a smaller decline, for example, a -0.2% change is larger than a -0.4% change, but still represents a decline in the price index.  Likewise, (S)maller changes can be increases, for example, a 0.6% change is smaller than 0.8%, but still represents an increase in the price index.  In this context, a -0.2% change is considered to be smaller than a 0.0% change.  The same comparison is done for the 12-month percent change.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(4) Not seasonally adjusted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(5) Indexes on a December 1997=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(6) Special indexes based on a substantially smaller sample.  These series do not contribute to the all items index aggregation and therefore do not have a relative importance or effect.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(7) Indexes on a December 2007=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(8) Indexes on a December 2005=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(9) Indexes on a December 1986=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(10) Indexes on a December 1993=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(11) Indexes on a December 2009=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(12) Indexes on a December 1990=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(13) Indexes on a December 1983=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(14) Indexes on a December 2001=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(15) Indexes on a December 2019=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(16) Indexes on a December 1982=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(17) Indexes on a December 1996=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(18) Indexes on a December 1988=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
